x,y,z,th,uwb_x,uwb_y,uwb_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.832769569462211e-15,3.0121965422564626e-13,-0.47500000000048986,-5.994217705704738e-15,-0.009999999999993167,-0.01999999999969878,-0.45500000000048985
6.832769569462211e-15,3.0121965422564626e-13,-0.47500000000048986,-5.994217705704738e-15,-0.009999999999993167,-0.01999999999969878,-0.45500000000048985
6.832769569462211e-15,3.0121965422564626e-13,-0.47500000000048986,-5.994217705704738e-15,-0.009999999999993167,-0.01999999999969878,-0.45500000000048985
9.002887389547494e-06,3.110596320419993e-13,0.7132361804842222,-3.203352048096437e-14,0.010009002887389548,-0.00999999999968894,0.7032361804842222
9.129517324241301e-06,3.110605663949965e-13,0.7168398134481859,-3.203613635856469e-14,9.129517324241301e-06,0.02000000000031106,0.6968398134481859
9.129517324241301e-06,3.110605663949965e-13,0.7168398134481859,-3.203613635856469e-14,9.129517324241301e-06,0.02000000000031106,0.6968398134481859
1.060171612490185,-0.09493664596737592,0.7661646015709687,2.0645940979829893e-05,1.080171612490185,-0.07493664596737591,0.7961646015709687
1.097668939669871,-0.09829396021209841,0.7662837042019663,2.0973475855199768e-05,1.107668939669871,-0.11829396021209841,0.7462837042019663
1.097668939669871,-0.09829396021209841,0.7662837042019663,2.0973475855199768e-05,1.107668939669871,-0.11829396021209841,0.7462837042019663
1.9686757930898857,-1.2502161784744719,0.7678961001854478,0.00023875266077052785,1.9886757930898857,-1.2302161784744718,0.7578961001854478
1.9703731208637327,-1.2878768292323068,0.7678995964214208,0.00024209107993521082,1.9803731208637327,-1.2978768292323069,0.7978995964214208
1.9703731208637327,-1.2878768292323068,0.7678995964214208,0.00024209107993521082,1.9803731208637327,-1.2978768292323069,0.7978995964214208
3.127217164057093,-2.1366754559827457,0.767919241414373,6.0178012332217935e-05,3.1172171640570934,-2.1466754559827455,0.777919241414373
3.164991191490408,-2.136960633337473,0.7679179562160776,5.704738712607607e-05,3.194991191490408,-2.116960633337473,0.7879179562160776
3.164991191490408,-2.136960633337473,0.7679179562160776,5.704738712607607e-05,3.194991191490408,-2.116960633337473,0.7879179562160776
4.001422526583542,-1.004618640924124,0.7678644820777332,-0.0002368909023438729,4.031422526583542,-0.974618640924124,0.7978644820777332
4.001422526583542,-1.004618640924124,0.7678644820777332,-0.0002368909023438729,4.031422526583542,-0.974618640924124,0.7978644820777332
2.855317227181962,-0.043712211753748176,0.7679012734921622,-6.367476787655948e-05,2.835317227181962,-0.013712211753748177,0.7479012734921622
2.816449725492038,-0.04278003932313236,0.767903304043412,-6.024578219343111e-05,2.846449725492038,-0.03278003932313236,0.787903304043412
2.816449725492038,-0.04278003932313236,0.767903304043412,-6.024578219343111e-05,2.846449725492038,-0.03278003932313236,0.787903304043412
1.9145320927155416,-1.1397739593693852,0.7679855921947922,0.00022980330141917404,1.9445320927155416,-1.1397739593693852,0.7779855921947922
1.9114430655559016,-1.176830542872978,0.7679862488847367,0.0002334812368745186,1.9314430655559016,-1.146830542872978,0.7779862488847367
1.9114430655559016,-1.176830542872978,0.7679862488847367,0.0002334812368745186,1.9314430655559016,-1.146830542872978,0.7779862488847367
2.9958823593122443,-1.9059794544115114,0.7679450555017151,5.02643191703079e-05,2.9758823593122443,-1.9159794544115114,0.7879450555017151
3.0329119943337264,-1.9044902700844268,0.7679425706895491,4.7120234306904075e-05,3.0329119943337264,-1.8744902700844268,0.7679425706895491
3.0329119943337264,-1.9044902700844268,0.7679425706895491,4.7120234306904075e-05,3.0329119943337264,-1.8744902700844268,0.7679425706895491
3.8605759256290053,-0.8066674066009051,0.7678456466712502,-0.00021986093438261693,3.8505759256290055,-0.776667406600905,0.7578456466712502
3.8605759256290053,-0.8066674066009051,0.7678456466712502,-0.00021986093438261693,3.8505759256290055,-0.776667406600905,0.7578456466712502
2.6080812681456953,0.07197222031301033,0.7679090954969654,-6.92238924071681e-05,2.5880812681456953,0.09197222031301033,0.7479090954969654
2.5659791453742895,0.07438613827493108,0.7679126228383097,-6.646266029494154e-05,2.5459791453742895,0.05438613827493108,0.7479126228383097
2.5659791453742895,0.07438613827493108,0.7679126228383097,-6.646266029494154e-05,2.5459791453742895,0.05438613827493108,0.7479126228383097
1.6678360755129749,-0.9299888594882575,0.7680476564711354,0.00022102221844274626,1.6978360755129749,-0.9199888594882575,0.7480476564711354
1.6680645860860825,-0.9671026422618888,0.7680484864101811,0.00022528307009369393,1.6580645860860825,-0.9871026422618888,0.7980484864101811
1.6680645860860825,-0.9671026422618888,0.7680484864101811,0.00022528307009369393,1.6580645860860825,-0.9871026422618888,0.7980484864101811
2.695938209586465,-1.8205333501607526,0.7679906300942467,8.660680185802878e-05,2.715938209586465,-1.8205333501607526,0.7779906300942467
2.732382550857058,-1.8230645756915511,0.7679871444065229,8.333129832226109e-05,2.7223825508570583,-1.8230645756915511,0.797987144406523
2.732382550857058,-1.8230645756915511,0.7679871444065229,8.333129832226109e-05,2.7223825508570583,-1.8230645756915511,0.797987144406523
3.6689834655792875,-0.7913948942746027,0.7678391003210832,-0.00020972834868368602,3.6689834655792875,-0.7713948942746027,0.7578391003210831
3.6689834655792875,-0.7913948942746027,0.7678391003210832,-0.00020972834868368602,3.6689834655792875,-0.7713948942746027,0.7578391003210831
2.7403809681846294,-0.022506092252909372,0.7678918657020504,-5.363343455858557e-05,2.7303809681846296,0.0074939077470906265,0.7878918657020504
2.7055382605388867,-0.02298858402181442,0.7678957294781341,-5.0518442331759626e-05,2.7155382605388865,-0.03298858402181442,0.7878957294781341
2.7055382605388867,-0.02298858402181442,0.7678957294781341,-5.0518442331759626e-05,2.7155382605388865,-0.03298858402181442,0.7878957294781341
1.94878065303739,-0.1451384706901069,0.7680484402409065,1.1905092319029019e-05,1.95878065303739,-0.11513847069010691,0.7680484402409065
1.948847668992242,-0.14826777579911574,0.7680492747996666,1.2213798254748011e-05,1.968847668992242,-0.15826777579911575,0.7980492747996666
1.948847668992242,-0.14826777579911574,0.7680492747996666,1.2213798254748011e-05,1.968847668992242,-0.15826777579911575,0.7980492747996666
