x,y,z,th,uwb_x,uwb_y,uwb_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.83129827323283e-15,6.061487647782949e-13,1.02499999999951,-6.008693726102577e-15,0.010000000000006832,-0.009999999999393851,1.00499999999951
6.831295308617515e-15,6.067896892119377e-13,1.02499999999951,-6.008724133179972e-15,-0.029999999999993168,-0.01999999999939321,1.04499999999951
6.831292767518673e-15,6.074306129411144e-13,1.02499999999951,-6.008754536981197e-15,-0.01999999999999317,-0.029999999999392568,1.01499999999951
6.831289379386884e-15,6.08071537371933e-13,1.02499999999951,-6.008784962348374e-15,0.010000000000006832,-0.019999999999391928,1.03499999999951
6.831285567738621e-15,6.087124618839494e-13,1.02499999999951,-6.008815395014232e-15,-0.029999999999993168,6.087124618839494e-13,1.03499999999951
6.831283873672727e-15,6.09353385848757e-13,1.02499999999951,-6.008845802226054e-15,6.831283873672727e-15,6.09353385848757e-13,1.03499999999951
6.831283873672727e-15,6.09353385848757e-13,1.02499999999951,-6.008845802226054e-15,6.831283873672727e-15,6.09353385848757e-13,1.03499999999951
6.831283873672727e-15,6.09353385848757e-13,1.02499999999951,-6.008845802226054e-15,6.831283873672727e-15,6.09353385848757e-13,1.03499999999951
9.416934252600615e-06,6.192340223813665e-13,2.2288891031949722,-3.205522019836315e-14,-0.0299905830657474,6.192340223813665e-13,2.2188891031949725
9.533550804346738e-06,6.192347866172144e-13,2.2319233467370534,-3.205735878060921e-14,9.533550804346738e-06,-0.029999999999380765,2.2519233467370534
9.533550804346738e-06,6.192347866172144e-13,2.2319233467370534,-3.205735878060921e-14,9.533550804346738e-06,-0.029999999999380765,2.2519233467370534
1.110761818140802,5.47977540621968e-13,2.273552068472032,-3.208667943631429e-14,1.1307618181408021,0.02000000000054798,2.273552068472032
1.1491435692220002,5.45514625517484e-13,2.2736455463777556,-3.2086744938004435e-14,1.1191435692220002,-0.019999999999454485,2.263645546377756
1.1491435692220002,5.45514625517484e-13,2.2736455463777556,-3.2086744938004435e-14,1.1191435692220002,-0.019999999999454485,2.263645546377756
2.03758401079284,-1.15931857440156,2.274908075175677,0.00024355087861246545,2.0175840107928398,-1.16931857440156,2.284908075175677
2.03974671241288,-1.1978997813574481,2.2749105756343706,0.00024702209477535955,2.01974671241288,-1.1978997813574481,2.2549105756343706
2.03974671241288,-1.1978997813574481,2.2749105756343706,0.00024702209477535955,2.01974671241288,-1.1978997813574481,2.2549105756343706
3.209690753930267,-2.0669042310869106,2.274915717941771,7.458543266689688e-05,3.189690753930267,-2.0969042310869104,2.254915717941771
3.2482628801975055,-2.069121035850088,2.2749143745775777,7.14716367865105e-05,3.2182628801975057,-2.0591210358500884,2.2949143745775777
3.2482628801975055,-2.069121035850088,2.2749143745775777,7.14716367865105e-05,3.2182628801975057,-2.0591210358500884,2.2949143745775777
4.121123532413284,-0.922117406628572,2.2748580192672887,-0.000232576384820403,4.141123532413284,-0.902117406628572,2.264858019267289
4.121123532413284,-0.922117406628572,2.2748580192672887,-0.000232576384820403,4.141123532413284,-0.902117406628572,2.264858019267289
2.9725108430478913,-0.012448366423902797,2.27489518584947,-6.515111917793213e-05,2.9425108430478915,-0.0224483664239028,2.26489518584947
2.9339124494695836,-0.010363275937084282,2.2748972422482616,-6.218733854697049e-05,2.9439124494695834,-0.03036327593708428,2.2948972422482616
2.9339124494695836,-0.010363275937084282,2.2748972422482616,-6.218733854697049e-05,2.9439124494695834,-0.03036327593708428,2.2948972422482616
2.0566298711913884,-1.0734013278107823,2.274979059368296,0.00023199337921178694,2.0566298711913884,-1.0834013278107824,2.254979059368296
2.0542136094823085,-1.1116298795712767,2.2749797069109556,0.00023610531054747732,2.0642136094823083,-1.1416298795712767,2.2549797069109556
2.0542136094823085,-1.1116298795712767,2.2749797069109556,0.00023610531054747732,2.0642136094823083,-1.1416298795712767,2.2549797069109556
3.109559301601299,-1.9869289243661332,2.2749407060482136,8.271639887439052e-05,3.099559301601299,-2.0069289243661332,2.244940706048214
3.1477624687765897,-1.9893500617841287,2.274938187893186,7.948156028896616e-05,3.1277624687765897,-2.0093500617841284,2.254938187893186
3.1477624687765897,-1.9893500617841287,2.274938187893186,7.948156028896616e-05,3.1277624687765897,-2.0093500617841284,2.254938187893186
4.039233072653915,-0.8281857538484143,2.274834219155555,-0.00023279392318443587,4.009233072653915,-0.8081857538484143,2.2848342191555546
4.039233072653915,-0.8281857538484143,2.274834219155555,-0.00023279392318443587,4.009233072653915,-0.8081857538484143,2.2848342191555546
2.9775746431679027,0.08902882702089568,2.2748857322005964,-7.6828313684788e-05,2.967574643167903,0.07902882702089568,2.2548857322005964
2.9393446395327345,0.09146925368663895,2.274888875642453,-7.357254977709874e-05,2.9293446395327347,0.07146925368663895,2.274888875642453
2.9393446395327345,0.09146925368663895,2.274888875642453,-7.357254977709874e-05,2.9293446395327347,0.07146925368663895,2.274888875642453
2.0489707798491743,-1.0704711565329048,2.2750180362385866,0.000241239623856041,2.0289707798491743,-1.0604711565329048,2.2550180362385865
2.04697277771151,-1.10912375658804,2.2750188940139475,0.00024509598078575624,2.06697277771151,-1.08912375658804,2.2450188940139477
2.04697277771151,-1.10912375658804,2.2750188940139475,0.00024509598078575624,2.06697277771151,-1.08912375658804,2.2450188940139477
3.1552951867534405,-1.98361569638963,2.274954730199643,8.418029003755159e-05,3.1352951867534404,-1.96361569638963,2.254954730199643
3.1937195868957424,-1.9858525307840353,2.2749509588818055,8.109974120514087e-05,3.1937195868957424,-1.9958525307840354,2.2849509588818053
3.1937195868957424,-1.9858525307840353,2.2749509588818055,8.109974120514087e-05,3.1937195868957424,-1.9958525307840354,2.2849509588818053
4.101743099031495,-0.9170063106113142,2.27479879658177,-0.00022111471352210274,4.101743099031495,-0.9070063106113142,2.24479879658177
4.101743099031495,-0.9170063106113142,2.27479879658177,-0.00022111471352210274,4.101743099031495,-0.9070063106113142,2.24479879658177
3.1071199159357548,0.015385828638449632,2.2748595728329217,-8.35150806344909e-05,3.077119915935755,0.035385828638449635,2.2748595728329217
3.069199402751091,0.01809914258532551,2.274863751307243,-8.007663665852695e-05,3.049199402751091,0.02809914258532551,2.254863751307243
3.069199402751091,0.01809914258532551,2.274863751307243,-8.007663665852695e-05,3.049199402751091,0.02809914258532551,2.254863751307243
2.179469301032675,0.0553883202202821,2.2750350635901944,-1.520139151316267e-05,2.169469301032675,0.025388320220282104,2.2650350635901946
2.177140510551368,0.05547277821564265,2.27503631471163,-1.4936392370552447e-05,2.147140510551368,0.06547277821564265,2.25503631471163
