x,y,z,th,uwb_x,uwb_y,uwb_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.832644632102491e-15,3.290056034138983e-13,1.02499999999951,-5.995536802073529e-15,-0.009999999999993167,0.030000000000329003,1.02499999999951
6.832639973421281e-15,3.2964652761061556e-13,1.02499999999951,-5.995567207052891e-15,-0.01999999999999317,-0.009999999999670354,1.04499999999951
6.8326370088059654e-15,3.302874515608795e-13,1.02499999999951,-5.995597614494482e-15,-0.009999999999993167,0.02000000000033029,1.04499999999951
6.83263404419065e-15,3.30928375505893e-13,1.02499999999951,-5.995628016353518e-15,-0.01999999999999317,0.010000000000330928,1.05499999999951
6.832630656058861e-15,3.3156930042279246e-13,1.02499999999951,-5.995658467375322e-15,-0.01999999999999317,3.3156930042279246e-13,1.02499999999951
6.832630656058861e-15,3.3156930042279246e-13,1.02499999999951,-5.995658467375322e-15,-0.01999999999999317,3.3156930042279246e-13,1.02499999999951
6.832630656058861e-15,3.3156930042279246e-13,1.02499999999951,-5.995658467375322e-15,-0.01999999999999317,3.3156930042279246e-13,1.02499999999951
8.301940273151056e-06,3.4102572511573397e-13,2.197587135796417,-3.201730072913459e-14,-0.01999169805972685,0.010000000000341026,2.1875871357964174
8.456909847429006e-06,3.410270772516286e-13,2.20307596572966,-3.202108196675975e-14,-0.009991543090152571,0.030000000000341025,2.22307596572966
8.456909847429006e-06,3.410270772516286e-13,2.20307596572966,-3.202108196675975e-14,-0.009991543090152571,0.030000000000341025,2.22307596572966
0.9021551017242486,-0.06161977200947043,2.27652243836006,1.529235955082501e-05,0.8821551017242486,-0.07161977200947042,2.29652243836006
0.9422024313160273,-0.06435474260969075,2.2768157531040223,1.565516702825226e-05,0.9622024313160273,-0.03435474260969075,2.2568157531040223
0.9422024313160273,-0.06435474260969075,2.2768157531040223,1.565516702825226e-05,0.9622024313160273,-0.03435474260969075,2.2568157531040223
1.9871257047435595,-1.1128839273631703,2.2807976968719763,0.0002263814822989395,2.0171257047435596,-1.1028839273631703,2.2807976968719763
1.9932957203407002,-1.1495295977072648,2.280807809278321,0.00022996663950441962,1.9832957203407002,-1.1595295977072648,2.280807809278321
1.9932957203407002,-1.1495295977072648,2.280807809278321,0.00022996663950441962,1.9832957203407002,-1.1595295977072648,2.280807809278321
3.238407705484048,-2.048216580845499,2.2809177639300717,8.542739901938946e-05,3.218407705484048,-2.0582165808454986,2.2809177639300717
3.279010723297351,-2.0521173301610434,2.280916734879515,8.236341391083471e-05,3.269010723297351,-2.0521173301610434,2.300916734879515
3.279010723297351,-2.0521173301610434,2.280916734879515,8.236341391083471e-05,3.269010723297351,-2.0521173301610434,2.300916734879515
4.25617747083511,-1.2704412429689276,2.2808682798653694,-0.00019635851289607868,4.25617747083511,-1.2904412429689276,2.2808682798653694
4.25617747083511,-1.2704412429689276,2.2808682798653694,-0.00019635851289607868,4.25617747083511,-1.2904412429689276,2.2808682798653694
3.4291903832989674,-0.23139449550474295,2.2808811098883464,-0.00011388071038340999,3.4091903832989674,-0.22139449550474294,2.310881109888346
3.3890591881674936,-0.2240251873248862,2.28088278694048,-0.00011022840553669338,3.4190591881674934,-0.2340251873248862,2.2908827869404798
3.3890591881674936,-0.2240251873248862,2.28088278694048,-0.00011022840553669338,3.4190591881674934,-0.2340251873248862,2.2908827869404798
2.544717398044641,-1.1582096262893937,2.280952709902508,0.00022576826192292923,2.544717398044641,-1.1682096262893937,2.310952709902508
2.5447785021587217,-1.1977276464854432,2.280953222857076,0.00023089695090274619,2.5647785021587217,-1.1877276464854432,2.300953222857076
2.5447785021587217,-1.1977276464854432,2.280953222857076,0.00023089695090274619,2.5647785021587217,-1.1877276464854432,2.300953222857076
3.4449357905670803,-2.1266621493392734,2.2809239666363084,0.00010038320606228763,3.4249357905670803,-2.0966621493392736,2.2809239666363084
3.478987208707187,-2.1305072189892753,2.2809219829668668,9.665018417110938e-05,3.488987208707187,-2.1105072189892753,2.2609219829668668
3.478987208707187,-2.1305072189892753,2.2809219829668668,9.665018417110938e-05,3.488987208707187,-2.1105072189892753,2.2609219829668668
4.28761795556847,-1.2421614814793218,2.2808420191522147,-0.00020090511969522213,4.27761795556847,-1.2521614814793218,2.3108420191522145
4.28761795556847,-1.2421614814793218,2.2808420191522147,-0.00020090511969522213,4.27761795556847,-1.2521614814793218,2.3108420191522145
3.518491580910347,-0.31637029639331077,2.280864947705323,-0.00010464138687662494,3.498491580910347,-0.31637029639331077,2.300864947705323
3.4826884209141986,-0.3104630518652588,2.2808673455726693,-0.0001010120108077545,3.5026884209141986,-0.2904630518652588,2.2808673455726693
3.4826884209141986,-0.3104630518652588,2.2808673455726693,-0.0001010120108077545,3.5026884209141986,-0.2904630518652588,2.2808673455726693
2.6245120341497965,-1.0793538154628484,2.2809692105112918,0.0001897225275590438,2.6245120341497965,-1.0793538154628484,2.2909692105112915
2.619857249797409,-1.1136689188455235,2.2809703341724203,0.00019464634110321098,2.6098572497974093,-1.1336689188455236,2.31097033417242
2.619857249797409,-1.1136689188455235,2.2809703341724203,0.00019464634110321098,2.6098572497974093,-1.1336689188455236,2.31097033417242
3.3946075800691946,-1.8815784200473071,2.2809435383676617,8.47939969029645e-05,3.3746075800691946,-1.8615784200473071,2.2909435383676615
3.4286440122361053,-1.8836352776042968,2.2809408009102072,8.12788767925325e-05,3.438644012236105,-1.9036352776042968,2.2809408009102072
3.4286440122361053,-1.8836352776042968,2.2809408009102072,8.12788767925325e-05,3.438644012236105,-1.9036352776042968,2.2809408009102072
